state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
72900000	-50261.56241659276	-5708.665607749609	-44552.89680884315	5.120507273381954	2020.9315475211386	111.00735287249573	9.790409940631942	0.35635394443506274	9.012970440896456	0.327500834547178	0.19420205043419447	0.24286243997659335	0.23543467504203208	0.24617340208500882	0.0022122301542288362	0.001927929284163993	0.0020198160386318475	0.8464741134748065	0.0011069723469321984	2.5129298493379357	0.9383280675350617	2.120927752824653	-44552.89680884315	-4752.222150280621	-956.9911560574801
73200000	-50296.32007462591	-5715.304405196763	-44581.01566942915	5.423205925007843	2020.6288488695127	114.49089762764152	13.899788452459148	0.5061086475161805	8.742778582417436	0.3284047452259844	0.2000619762535565	0.24167939025835627	0.22985388826210099	0.23785063604077702	0.0024102612693951433	0.002125150445421859	0.001977014562423357	0.9000275426599876	-0.018314824817981985	2.402094736191019	0.9848942545071031	2.4135889699793864	-44581.01566942915	-4752.222150280621	-963.1414751768012
73500000	-50224.60226927376	-5674.78464734726	-44549.8176219265	5.185824105770549	2020.86623068875	107.08899139614066	11.671077651278884	0.46393188392128404	9.760335283389713	0.32911221708382415	0.1977845448062494	0.23442586045574604	0.2386773776541788	0.23886037307223926	0.0024684377490935606	0.0023916764032447034	0.0020462034159100767	0.9253753863203835	-0.002305267287666411	2.323676875849652	0.9421209147694787	2.103256283389464	-44549.8176219265	-4752.222150280621	-922.6058079203151
73800000	-50241.49076263657	-5707.480404102709	-44534.01035853386	5.989607044251334	2020.062447750269	113.91728921773934	11.543706907166158	0.42387873400262577	8.907631426146478	0.33161319779748927	0.19448853166712815	0.24308517129344293	0.23081309924193794	0.23501036114467233	0.002306062200318503	0.0023034663968414756	0.001989953059195218	0.9167038692589023	-0.05652289917435823	2.3776167501425594	0.8897185980677884	2.203911783172809	-44534.01035853386	-4752.222150280621	-955.5906623302346
74100000	-50285.565161297876	-5734.615469240592	-44550.949692057286	5.350602197194112	2020.7014525973264	116.93693961678879	10.507146114274002	0.3362114759915529	8.88363216325114	0.32939696673007335	0.19730255297941757	0.24329183414866248	0.23000864614184538	0.2282902493541192	0.002182502473119375	0.002031105265542427	0.0019108362003120312	0.9035947983841193	0.027683242991585807	2.356013487507798	1.0351740777439922	2.092526207992974	-44550.949692057286	-4752.222150280621	-982.9745826625685
74400000	-50285.52912837521	-5704.339788686397	-44581.18933968881	5.5301429454558	2020.5219118490647	109.95133762013775	13.58372569645395	0.4921795173703476	9.475123739490028	0.33012926551318605	0.19879468165106903	0.236348496384048	0.23472755645169568	0.23298305181306206	0.0025098290181466464	0.002592004231438256	0.002046251300709659	0.9398195050825734	5.116400332025359E-4	2.28399197683678	0.8516730104552364	2.1719390025260616	-44581.18933968881	-4752.222150280621	-952.0389930491277
74700000	-50346.74550451598	-5789.829988751228	-44556.915515764755	5.635652974016919	2020.4164018205036	126.51927004975384	23.731916781749003	0.6315559264120866	9.22015512288939	0.3355049020488921	0.19132908422310926	0.2362294117358597	0.2369366019921374	0.26224096056491447	0.0020040225008069817	0.0019165157584485303	0.0017922031142119188	0.8931584900203321	0.03679916553454711	2.2982283807643578	0.5162102827433923	2.1766178541157646	-44556.915515764755	-4752.222150280621	-1037.0293370011238
75000000	-50338.34541646962	-5774.425112365828	-44563.9203041038	5.6873219704674085	2020.3647328240531	124.40397657589455	18.633430916672584	0.5282121775540893	8.717010103184451	0.32346307808042396	0.19830625640078817	0.24362903192274593	0.23460163359604044	0.21900298708927596	0.002215267242145676	0.00203166292670575	0.0018865815113093447	0.9178002240576051	0.0398385734027464	2.2434390976419403	0.9492727478030649	2.1462930195024246	-44563.9203041038	-4752.222150280621	-1022.0741921458243
75300000	-50276.80559733863	-5744.869307945283	-44531.93628939334	5.639017987555123	2020.4130368069652	118.8546130977577	11.981596494238103	0.44538284082404656	9.451611170571947	0.32566176579868983	0.194943395791174	0.24667753454234098	0.23271730386779388	0.2106732060368285	0.0022680188607598828	0.002053537549753278	0.0019037862228371545	0.9142944017610207	0.027119892233355685	2.4588465651592677	1.010615394332973	2.085063883171887	-44531.93628939334	-4752.222150280621	-992.887492915661
75600000	-50337.28075862881	-5764.112464280368	-44573.16829434844	5.5750446773825315	2020.477010117138	123.66932523087641	13.53824937400921	0.402085153184326	9.227133067612167	0.32769925003412675	0.19946868497185183	0.238554286099391	0.23427777889462914	0.2419600300819883	0.0022756258628984826	0.0020241986276201473	0.001935190875148968	0.8067016096396907	0.06507687668541061	2.5032893966694423	0.8986681308617928	2.2911702658947544	-44573.16829434844	-4752.222150280621	-1012.0386572256012
75900000	-50318.97112668038	-5770.5220319570335	-44548.44909472334	6.670784860542954	2019.3812699339776	124.68622889856736	15.660239262918818	0.5242178010061485	8.788668241886544	0.32816574163701273	0.19840227116422837	0.2405961333526606	0.23283585384609712	0.22648202519062702	0.002181414192329552	0.0022245515207189336	0.001837971998855966	0.8913783797093402	0.11208842864716295	2.4920006232393823	0.6858011491963484	2.2154451823037156	-44548.44909472334	-4752.222150280621	-1018.3315165112315
76200000	-50306.35816000625	-5761.01930322402	-44545.33885678223	5.7134108594577775	2020.3386439350627	121.9575292901613	15.525352251343735	0.4695505106546895	8.840911015988775	0.3312663488204715	0.19749819188591347	0.2414828649859452	0.2297525943076687	0.24861317486141155	0.0022842341163611495	0.0023623749865548885	0.0018995188375270314	0.8993163980951222	0.07011003366737935	2.4694720249667457	0.9743024070464812	2.1759947309749883	-44545.33885678223	-4752.222150280621	-1008.7963611794238
76500000	-50299.31835529668	-5772.15631293636	-44527.16204236032	5.643098083607766	2020.4089567109127	122.68528246775601	16.5151496328965	0.5117419082417509	8.802980309664024	0.32756411581496037	0.19633601518981048	0.24227380240093882	0.2338260665942894	0.21783825383606806	0.0022332053639532593	0.002023447757851941	0.0018136106960585862	0.8259097275028958	0.05548882729312051	2.4173955205311572	0.8616877825154577	2.1362957546938097	-44527.16204236032	-4752.222150280621	-1019.9183506761324
76800000	-50258.62853866773	-5712.8144885661395	-44545.81405010159	5.881683929470084	2020.1703708650505	115.03074112997501	12.037483888031153	0.3873498660386655	8.457224781546746	0.3302527804637082	0.199016820916382	0.2420989715186125	0.2286314271012965	0.2205833425952644	0.0023503896838289223	0.0024721102549341996	0.0019246284108264053	0.9524922808582772	0.037686374487239375	2.5965190913219827	0.9905629423543832	2.155296306513977	-44545.81405010159	-4752.222150280621	-961.025856010072
77100000	-50253.740448434066	-5710.635552255484	-44543.10489617858	5.896804923163685	2020.1552498713568	112.45666661666542	13.443327250555114	0.4451573711269563	9.635996877041618	0.3286122162282824	0.19374137688014753	0.23982735246946177	0.23781905442210743	0.21589417122249316	0.0026125133409905356	0.0032269377075172107	0.002002290285877157	1.080793450124033	0.05471406548139938	2.3546247466898804	0.9706284630960738	2.125244126987292	-44543.10489617858	-4752.222150280621	-958.3674407212459
77400000	-50298.67356442491	-5725.209856094585	-44573.463708330324	5.263880585656521	2020.788174208864	115.79739535495847	12.4564676998698	0.36483126788528936	9.250675116067852	0.33290049531013144	0.19974263822528676	0.240357659593454	0.2269992068711269	0.2439296714499392	0.002489025862575999	0.0023066831039068214	0.0019561898452569604	0.8400211124004098	0.043813497460153054	2.064244658710841	0.9546438323455252	2.0864129052614495	-44573.463708330324	-4752.222150280621	-973.1627515123256
77700000	-50306.42412162124	-5751.722596658635	-44554.701524962606	5.119556010850957	2020.9324987836694	118.47173358390019	15.396031780753434	0.46772111437861824	8.816024648198475	0.3235301225518377	0.19861807717696556	0.2382955591189117	0.2395562411522842	0.23958423330162032	0.002461700985155773	0.002401974685372467	0.0019008133151188903	0.8979124884609467	0.01531436017840514	2.496633903822688	0.8584215046540747	2.0521365130902764	-44554.701524962606	-4752.222150280621	-999.4677591080022
78000000	-50316.68073217703	-5800.879890145219	-44515.800842031815	5.806061149230453	2020.2459936452901	129.64292360459766	14.595470258714561	0.4377517215278633	9.47130011148741	0.3324160559377021	0.19936489490812662	0.2370553245564375	0.2311637245977327	0.22067222430168396	0.002113071694311515	0.0018431056563606848	0.0018101824676458175	0.8887620390688977	0.021725665251618603	2.3817426803573047	0.969633116755829	2.0726117195047413	-44515.800842031815	-4752.222150280621	-1048.7597012665046
78300000	-50266.62065117939	-5727.133370950601	-44539.487280228794	5.563252684008035	2020.4888021105123	115.23521467087255	14.356102947540661	0.5110336324475271	8.794966275350985	0.3289300725121953	0.2002105565380108	0.23703132431533425	0.23382804663445894	0.23673699552752286	0.0025043297215613684	0.002261232189587372	0.002004123502192443	0.8463630095850696	0.03103862392016069	2.52678733035401	0.9397925440042613	2.1174426257598236	-44539.487280228794	-4752.222150280621	-974.8960839576263
78600000	-50258.552346661636	-5711.479307668572	-44547.07303899306	4.8919322451584195	2021.160122549362	109.42654795466912	14.191797588429347	0.5511269707861262	8.910689977161217	0.3320894869412185	0.19394291094065697	0.24084111269413952	0.23312648942398415	0.23171231093862057	0.0025994183467781423	0.0026152993148387035	0.0021760523382869383	1.0352992535418346	-0.010472512841404474	2.3058034736217485	0.9872211039024027	2.221533956124974	-44547.07303899306	-4752.222150280621	-959.1591226676429
78900000	-50287.39982015527	-5722.771276436971	-44564.628543718296	5.04050643566057	2021.01154835886	113.20844569128477	12.524886441865151	0.43883914032765875	8.76734384111235	0.32634364384507986	0.1938679831044124	0.24214833397281818	0.23764003907768888	0.24148023203441005	0.00259131548320919	0.0023290488504104042	0.002108697794843556	0.8931761170472564	0.06731274264905956	2.4432831385518456	0.9505807384314146	2.1066243837884824	-44564.628543718296	-4752.222150280621	-970.7077415429877
79200000	-50278.27153121945	-5735.362633036299	-44542.90889818315	5.566316115113254	2020.4857386794072	115.72131892866918	15.899956906665045	0.5214481902173208	9.207835611342713	0.33125682195283945	0.19413450271065683	0.23743077633691778	0.2371778989995854	0.20184139790040614	0.002619810386652818	0.0030583182660510262	0.001931935140953152	1.0932549905377786	-0.0027497558176205303	2.4985973549705314	0.9500393560427185	2.294957363667796	-44542.90889818315	-4752.222150280621	-982.9641507179692
79500000	-50271.21188889281	-5724.474407325428	-44546.73748156738	4.963598125397845	2021.0884566691227	113.17735593357203	17.26225762123791	0.5618179230723318	8.877109023000704	0.32633554683150523	0.20050077778621944	0.23935186742436904	0.2338118079579059	0.240152131188893	0.0022271838106800806	0.0020170631627686947	0.0019858200824763236	0.9226130756113409	0.031495806084100124	2.4506426193772852	0.8986839886304269	2.477365888809322	-44546.73748156738	-4752.222150280621	-972.065733038579
79800000	-50278.981550056764	-5730.898167523423	-44548.08338253334	6.956264316934709	2019.0957904775858	116.43404969681346	15.984752326887941	0.5060241356989258	8.657113656289019	0.32568397176322333	0.20101452460346855	0.2390113659644986	0.23429013766880913	0.22456311481361985	0.0024059819784799413	0.002507280764249841	0.0019873593344405917	1.0048328268505156	0.01367981645675432	2.476413627966287	1.002135252665892	2.094867570031016	-44548.08338253334	-4752.222150280621	-978.6432847966719
80100000	-50284.36281802637	-5730.46775144127	-44553.8950665851	5.851133802838648	2020.2009209916819	115.85465235470565	17.631734990138078	0.5792364640931803	8.508853076536058	0.3262852221146554	0.20081170395964063	0.23986880148057835	0.23303427244512467	0.2151906888876981	0.002311261219514995	0.002090119647772817	0.0019151307472070997	0.9514122383030215	-0.02732242942502057	2.465394869797252	1.0184280974018263	2.07833013499856	-44553.8950665851	-4752.222150280621	-978.1215287512057
80400000	-50280.0480613189	-5730.399057048852	-44549.649004270046	5.804137191211121	2020.2479176033094	115.62648711728932	13.62917016609039	0.4717004779869275	9.51104315238924	0.3309276280904918	0.1969405598470112	0.24348379145694798	0.2286480206055479	0.2574626814077657	0.002357268012574429	0.002091050512229843	0.002094706257685573	0.9003395498423907	-0.008296464803460867	2.5138773873210534	0.9784461812579978	2.2356904597100264	-44549.649004270046	-4752.222150280621	-978.1210476953173
80700000	-50327.60805819203	-5746.701609267262	-44580.90644892477	5.518323984971987	2020.5337308095484	118.57298884010854	15.801008296083658	0.5066064366695031	8.50657310585433	0.32886475283247985	0.19859631797301874	0.24419072803163247	0.22834820116286808	0.21193433640609996	0.0022506106534688187	0.001705524098529563	0.0019351910363987477	0.7601119580376239	0.05559831056018106	2.3794865492538775	0.3648337754748905	2.1064124068985155	-44580.90644892477	-4752.222150280621	-994.5715741976911
81000000	-50261.38925187934	-5748.517194961484	-44512.872056917855	6.093058311347494	2019.958996483173	119.5663627917596	11.607574475127173	0.3328524194630284	9.288590708215356	0.33172840423345806	0.20068935796146184	0.23756934118188225	0.2300128966231963	0.23899161261091736	0.002258969654556869	0.0021565192160052874	0.001947280603694295	0.910031870863776	-0.0025684575142854538	2.5064591222691415	0.93208855068955	2.151895779710906	-44512.872056917855	-4752.222150280621	-996.6583082673483
81300000	-50301.11289494714	-5734.266285247829	-44566.84660969931	5.136582311605898	2020.9154724829145	113.92571960993814	16.8703163218003	0.574837151952967	8.578159965135569	0.33126102052411643	0.19563314416666364	0.23669592641071505	0.23640990889850327	0.23038477512265526	0.0024362151501658522	0.0024482553056384936	0.002018076091436776	0.9657410269791713	0.039070410964648306	2.405867169509992	0.9433415225505748	2.1359556526014503	-44566.84660969931	-4752.222150280621	-981.8785880185952
81600000	-50244.29109862683	-5696.954652807499	-44547.33644581933	4.9975499429589085	2021.0545048515617	107.903271461199	17.010668847526727	0.5806482636033978	9.281878740865322	0.33268832382582186	0.19916083091537382	0.2397031550284192	0.22844769023038378	0.23325421470991084	0.0027412191111155343	0.002388825081199252	0.002181029325212211	0.8641174980265561	-0.03185393188805376	2.379186923910076	0.9717396081824023	2.1100261599434282	-44547.33644581933	-4752.222150280621	-944.3041015727908
81900000	-50276.610819391215	-5707.417356783669	-44569.193462607545	4.971119621733445	2021.0809351727871	109.51331744571502	17.753709199074837	0.632267329141608	8.889021292123864	0.33322423241644306	0.19521765756626758	0.23690254240274367	0.2346555676145448	0.24061495287804982	0.0025088354779223476	0.0022840029474504257	0.0020931988529241403	0.8632978882974888	-0.020765821444999437	2.3265616699309346	0.9085861146795364	2.1312146135192624	-44569.193462607545	-4752.222150280621	-954.807397864952
82200000	-50289.88811606824	-5716.8696042370075	-44573.01851183124	4.743699330020051	2021.3083554645004	111.01516196148093	14.152459230145253	0.4996748642109679	9.032852403732884	0.33021966447971973	0.19137646367349553	0.24549058928928177	0.23291328255750185	0.20160433508181358	0.002568166942411872	0.0024117609285349857	0.0020392217181692597	0.8927515959700624	-0.04010528777910299	2.3521813350234977	0.8213762382955766	2.1088757787443666	-44573.01851183124	-4752.222150280621	-964.6530456150001
